Solanum lycopersicum (Tomato), CHS1, chalcone synthase 1, KO:K00660, EC:2.3.1.74, Solanum lycopersicum (Tomato), chalcone synthase B, KO:K00660, 
Solanum lycopersicum (Tomato), spermidine hydroxycinnamoyl transferase, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), agmatine hydroxycinnamoyltransferase 1-like, KO:K13065, 
EC:2.3.1.133, Solanum lycopersicum (Tomato), agmatine hydroxycinnamoyltransferase 1-like, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), agmatine coumaroyltransferase-2-like, 
KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), acetyl-CoA-benzylalcohol acetyltransferase, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), 
pelargonidin 3-O-(6-caffeoylglucoside) 5-O-(6-O-malonylglucoside) 4'''-malonyltransferase-like, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), fatty alcohol:caffeoyl-CoA acyltransferase, KO:K13065, EC:2.3.1.133, 
Solanum lycopersicum (Tomato), vinorine synthase-like, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), salutaridinol 7-O-acetyltransferase-like, KO:K13065, 
EC:2.3.1.133, Solanum lycopersicum (Tomato), salutaridinol 7-O-acetyltransferase-like, KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), deacetylvindoline O-acetyltransferase-like, 
KO:K13065, EC:2.3.1.133, Solanum lycopersicum (Tomato), cytochrome P450 98A2, KO:K09754, EC:1.14.14.96, Solanum lycopersicum (Tomato), 
cytochrome P450 98A3, KO:K09754, EC:1.14.14.96, Solanum lycopersicum (Tomato), cytochrome P450 98A2-like, KO:K09754, EC:1.14.14.96, 
Solanum lycopersicum (Tomato), cytochrome P450 98A2-like, KO:K09754, EC:1.14.14.96, Solanum lycopersicum (Tomato), cytochrome P450 98A2-like, KO:K09754, 
EC:1.14.14.96, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220 isoform X1, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), caffeoyl-CoA O-methyltransferase, 
KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), caffeoyl-CoA O-methyltransferase 5, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), 
AnthOMT, flavonoid 3',5'-methyltransferase, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), caffeoyl-CoA O-methyltransferase 6, KO:K00588, 
EC:2.1.1.104, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220 isoform X1, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220, 
KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), 
probable caffeoyl-CoA O-methyltransferase At4g26220, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), caffeoyl-CoA O-methyltransferase-like, KO:K00588, EC:2.1.1.104, 
Solanum lycopersicum (Tomato), caffeoyl-CoA O-methyltransferase, KO:K00588, EC:2.1.1.104, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220, KO:K00588, 
EC:2.1.1.104, Solanum lycopersicum (Tomato), probable caffeoyl-CoA O-methyltransferase At4g26220, KO:K00588, EC:2.1.1.104, 
